dataset_id,company,ticker,market,snapshot_date,fiscal_year,source_layer,coverage_scope,source_quality,forecast_row_count,analyst_count,forecast_date_min,forecast_date_max,native_unit,normalization_factor_to_native_mn,revenue_avg_native_mn,revenue_low_native_mn,revenue_high_native_mn,revision_history_available,sell_side_report_row_count,sell_side_revision_row_count,sell_side_latest_report_date,source_url,source_note,retrieved_at
airline_revenue_consensus_coverage,Cathay Pacific,0293.HK,HK,2026-08-06,2026,vendor_revenue_consensus,direct_ticker_vendor_estimate,yfinance_discovery,1,14.0,2026-08-07,2026-08-07,HKD million,1.0,130859.06997,121818.0,139047.42397,False,0,0,,https://finance.yahoo.com/quote/0293.HK/analysis/,Coverage contract for revenue expectations. Direct rows are preferred; same-company cross-market fallback is explicitly labelled. Current vendor snapshots do not provide a complete consensus-vintage history.,2026-08-07T15:33:02.203090+00:00
airline_revenue_consensus_coverage,Air China,0753.HK,HK,2026-08-06,2026,vendor_revenue_consensus,direct_ticker_vendor_estimate,yfinance_discovery,1,8.0,2026-08-07,2026-08-07,RMB million,1.0,194514.81187,180129.16743,207764.38932,False,12,7,2026-05-05,https://finance.yahoo.com/quote/0753.HK/analysis/,Coverage contract for revenue expectations. Direct rows are preferred; same-company cross-market fallback is explicitly labelled. Current vendor snapshots do not provide a complete consensus-vintage history.,2026-08-07T15:33:02.203090+00:00
airline_revenue_consensus_coverage,China Southern Airlines,01055.HK,HK,2026-08-06,2026,vendor_revenue_consensus,direct_ticker_vendor_estimate,yfinance_discovery,1,13.0,2026-08-07,2026-08-07,RMB million,1.0,198523.89983,187914.2278,211848.82102,False,10,5,2026-02-06,https://finance.yahoo.com/quote/1055.HK/analysis/,Coverage contract for revenue expectations. Direct rows are preferred; same-company cross-market fallback is explicitly labelled. Current vendor snapshots do not provide a complete consensus-vintage history.,2026-08-07T15:33:02.203090+00:00
airline_revenue_consensus_coverage,China Eastern Airlines,0670.HK,HK,2026-08-06,2026,vendor_revenue_consensus,direct_ticker_vendor_estimate,yfinance_discovery,1,13.0,2026-08-07,2026-08-07,RMB million,1.0,158602.3985,147432.32672,175575.0,False,5,3,2026-05-05,https://finance.yahoo.com/quote/0670.HK/analysis/,Coverage contract for revenue expectations. Direct rows are preferred; same-company cross-market fallback is explicitly labelled. Current vendor snapshots do not provide a complete consensus-vintage history.,2026-08-07T15:33:02.203090+00:00
airline_revenue_consensus_coverage,Spring Airlines,601021.SH,CN_A,2026-08-06,2026,vendor_revenue_consensus,direct_ticker_vendor_estimate,yfinance_discovery,1,12.0,2026-08-07,2026-08-07,RMB million,1.0,24784.69732,23025.0,26219.0,False,10,5,2026-04-30,https://finance.yahoo.com/quote/601021.SS/analysis/,Coverage contract for revenue expectations. Direct rows are preferred; same-company cross-market fallback is explicitly labelled. Current vendor snapshots do not provide a complete consensus-vintage history.,2026-08-07T15:33:02.203090+00:00
airline_revenue_consensus_coverage,Juneyao Airlines,603885.SH,CN_A,2026-08-06,2026,vendor_revenue_consensus,direct_ticker_vendor_estimate,yfinance_discovery,1,1.0,2026-08-07,2026-08-07,RMB million,1.0,24715.0,24715.0,24715.0,False,8,4,2025-11-05,https://finance.yahoo.com/quote/603885.SS/analysis/,Coverage contract for revenue expectations. Direct rows are preferred; same-company cross-market fallback is explicitly labelled. Current vendor snapshots do not provide a complete consensus-vintage history.,2026-08-07T15:33:02.203090+00:00
airline_revenue_consensus_coverage,Hainan Airlines Holdings,600221.SH,CN_A,2026-08-06,2026,ashare_detailed_revenue_consensus,same_company_cross_market_fallback,akshare_discovery,1,,2026-04-18,2026-04-19,RMB million,100.0,79771.0,,,False,0,0,,https://basic.10jqka.com.cn/new/600221/worth.html,Coverage contract for revenue expectations. Direct rows are preferred; same-company cross-market fallback is explicitly labelled. Current vendor snapshots do not provide a complete consensus-vintage history.,2026-08-07T15:33:02.203090+00:00
airline_revenue_consensus_coverage,Air China,601111.SH,CN_A,2026-08-06,2026,vendor_revenue_consensus,direct_ticker_vendor_estimate,yfinance_discovery,1,8.0,2026-08-07,2026-08-07,RMB million,1.0,194514.81187,180129.16743,207764.38932,False,12,7,2026-05-05,https://finance.yahoo.com/quote/601111.SS/analysis/,Coverage contract for revenue expectations. Direct rows are preferred; same-company cross-market fallback is explicitly labelled. Current vendor snapshots do not provide a complete consensus-vintage history.,2026-08-07T15:33:02.203090+00:00
airline_revenue_consensus_coverage,China Southern Airlines,600029.SH,CN_A,2026-08-06,2026,vendor_revenue_consensus,direct_ticker_vendor_estimate,yfinance_discovery,1,13.0,2026-08-07,2026-08-07,RMB million,1.0,198523.89983,187914.2278,211848.82102,False,10,5,2026-02-06,https://finance.yahoo.com/quote/600029.SS/analysis/,Coverage contract for revenue expectations. Direct rows are preferred; same-company cross-market fallback is explicitly labelled. Current vendor snapshots do not provide a complete consensus-vintage history.,2026-08-07T15:33:02.203090+00:00
airline_revenue_consensus_coverage,China Eastern Airlines,600115.SH,CN_A,2026-08-06,2026,vendor_revenue_consensus,direct_ticker_vendor_estimate,yfinance_discovery,1,13.0,2026-08-07,2026-08-07,RMB million,1.0,158602.3985,147432.32672,175575.0,False,5,3,2026-05-05,https://finance.yahoo.com/quote/600115.SS/analysis/,Coverage contract for revenue expectations. Direct rows are preferred; same-company cross-market fallback is explicitly labelled. Current vendor snapshots do not provide a complete consensus-vintage history.,2026-08-07T15:33:02.203090+00:00
