dataset_id,company,ticker,market,security_code,reporting_date,snapshot_date,short_position_shares,short_position_value_hkd,source_quality,source_url,source_note,borrow_data_available,retrieved_at
airline_hk_short_positions,China Southern Airlines,01055.HK,HK,1055,2026-01-02,2026-08-07,85721800,502329748,sfc_official_aggregate_reportable_short_position,https://hksfc.org/-/media/EN/pdf/spr/2026/01/02/Short_Position_Reporting_Aggregated_Data_20260102.csv?rev=5d1dccdfa07f46a6b360d70444d989fa,"SFC aggregate reportable short positions for specified shares. This is a public short-position crowding proxy, not locatable borrow, borrow fee, recall risk or broker execution availability; the SFC threshold/reporting scope does not equal total short interest.",False,2026-08-07T14:02:30.581590+00:00
airline_hk_short_positions,China Southern Airlines,01055.HK,HK,1055,2026-01-09,2026-08-07,96805344,566311262,sfc_official_aggregate_reportable_short_position,https://hksfc.org/-/media/EN/pdf/spr/2026/01/09/Short_Position_Reporting_Aggregated_Data_20260109.csv?rev=9f6a7376370c4e95a3e32a98d819242f,"SFC aggregate reportable short positions for specified shares. This is a public short-position crowding proxy, not locatable borrow, borrow fee, recall risk or broker execution availability; the SFC threshold/reporting scope does not equal total short interest.",False,2026-08-07T14:02:30.581590+00:00
airline_hk_short_positions,China Southern Airlines,01055.HK,HK,1055,2026-01-16,2026-08-07,100238204,557324414,sfc_official_aggregate_reportable_short_position,https://hksfc.org/-/media/EN/pdf/spr/2026/01/16/Short_Position_Reporting_Aggregated_Data_20260116.csv?rev=d032d46084f0498fbac8005af3d7dbc4,"SFC aggregate reportable short positions for specified shares. This is a public short-position crowding proxy, not locatable borrow, borrow fee, recall risk or broker execution availability; the SFC threshold/reporting scope does not equal total short interest.",False,2026-08-07T14:02:30.581590+00:00
airline_hk_short_positions,China Southern Airlines,01055.HK,HK,1055,2026-01-23,2026-08-07,99713755,593296842,sfc_official_aggregate_reportable_short_position,https://hksfc.org/-/media/EN/pdf/spr/2026/01/23/Short_Position_Reporting_Aggregated_Data_20260123.csv?rev=a7b62ffbe3e649d0a2d3c4ab8eb2a446,"SFC aggregate reportable short positions for specified shares. This is a public short-position crowding proxy, not locatable borrow, borrow fee, recall risk or broker execution availability; the SFC threshold/reporting scope does not equal total short interest.",False,2026-08-07T14:02:30.581590+00:00
airline_hk_short_positions,China Southern Airlines,01055.HK,HK,1055,2026-01-30,2026-08-07,101543477,590983036,sfc_official_aggregate_reportable_short_position,https://hksfc.org/-/media/EN/pdf/spr/2026/01/30/Short_Position_Reporting_Aggregated_Data_20260130.csv?rev=4fab3f0f899e4a479029ff4e37ea28d7,"SFC aggregate reportable short positions for specified shares. This is a public short-position crowding proxy, not locatable borrow, borrow fee, recall risk or broker execution availability; the SFC threshold/reporting scope does not equal total short interest.",False,2026-08-07T14:02:30.581590+00:00
airline_hk_short_positions,China Southern Airlines,01055.HK,HK,1055,2026-02-06,2026-08-07,88911769,565478851,sfc_official_aggregate_reportable_short_position,https://hksfc.org/-/media/EN/pdf/spr/2026/02/06/Short_Position_Reporting_Aggregated_Data_20260206.csv?rev=696ed2f8266e4c4a95fa31a1a5477530,"SFC aggregate reportable short positions for specified shares. This is a public short-position crowding proxy, not locatable borrow, borrow fee, recall risk or broker execution availability; the SFC threshold/reporting scope does not equal total short interest.",False,2026-08-07T14:02:30.581590+00:00
airline_hk_short_positions,China Southern Airlines,01055.HK,HK,1055,2026-02-13,2026-08-07,87042137,542272514,sfc_official_aggregate_reportable_short_position,https://hksfc.org/-/media/EN/pdf/spr/2026/02/13/Short_Position_Reporting_Aggregated_Data_20260213.csv?rev=d08921c9dc0d46ab929dd93b1dc88de8,"SFC aggregate reportable short positions for specified shares. This is a public short-position crowding proxy, not locatable borrow, borrow fee, recall risk or broker execution availability; the SFC threshold/reporting scope does not equal total short interest.",False,2026-08-07T14:02:30.581590+00:00
airline_hk_short_positions,China Southern Airlines,01055.HK,HK,1055,2026-02-20,2026-08-07,85740137,526444441,sfc_official_aggregate_reportable_short_position,https://hksfc.org/-/media/EN/pdf/spr/2026/02/20/Short_Position_Reporting_Aggregated_Data_20260220.csv?rev=8ce8b3ea03d44a93aa6e16a3144f4b8b,"SFC aggregate reportable short positions for specified shares. This is a public short-position crowding proxy, not locatable borrow, borrow fee, recall risk or broker execution availability; the SFC threshold/reporting scope does not equal total short interest.",False,2026-08-07T14:02:30.581590+00:00
airline_hk_short_positions,China Southern Airlines,01055.HK,HK,1055,2026-02-27,2026-08-07,81289012,477979391,sfc_official_aggregate_reportable_short_position,https://hksfc.org/-/media/EN/pdf/spr/2026/02/27/Short_Position_Reporting_Aggregated_Data_20260227.csv?rev=f15ab2a7921443e7a7e286a7762f1868,"SFC aggregate reportable short positions for specified shares. This is a public short-position crowding proxy, not locatable borrow, borrow fee, recall risk or broker execution availability; the SFC threshold/reporting scope does not equal total short interest.",False,2026-08-07T14:02:30.581590+00:00
airline_hk_short_positions,China Southern Airlines,01055.HK,HK,1055,2026-03-06,2026-08-07,85583824,420216576,sfc_official_aggregate_reportable_short_position,https://hksfc.org/-/media/EN/pdf/spr/2026/03/06/Short_Position_Reporting_Aggregated_Data_20260306.csv?rev=290fb4427655471da3983fa3a8d1ab6d,"SFC aggregate reportable short positions for specified shares. This is a public short-position crowding proxy, not locatable borrow, borrow fee, recall risk or broker execution availability; the SFC threshold/reporting scope does not equal total short interest.",False,2026-08-07T14:02:30.581590+00:00
