dataset_id,company,aircraft_type,in_service,on_order,total,seats_capacity,fleet_scope,snapshot_date,revision_id,revision_timestamp,revision_timestamp_status,source_url,point_in_time_status,source_quality,source_note,raw_snapshot_path,retrieved_at
airline_fleet_wikipedia_snapshot,Air China,Airbus A319-100,19.0,,,,group_operating_carriers,2026-08-10,1368489276,2026-08-09T09:27:43Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/Air_China,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_air_china_20260810_110841.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,Air China,Airbus A319neo,8.0,2.0,10.0,,group_operating_carriers,2026-08-10,1368489276,2026-08-09T09:27:43Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/Air_China,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_air_china_20260810_110841.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,Air China,Airbus A320-200,38.0,,,,group_operating_carriers,2026-08-10,1368489276,2026-08-09T09:27:43Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/Air_China,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_air_china_20260810_110841.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,Air China,Airbus A320neo,53.0,27.0,80.0,,group_operating_carriers,2026-08-10,1368489276,2026-08-09T09:27:43Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/Air_China,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_air_china_20260810_110841.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,Air China,Airbus A321-200,61.0,,,,group_operating_carriers,2026-08-10,1368489276,2026-08-09T09:27:43Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/Air_China,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_air_china_20260810_110841.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,Air China,Airbus A321neo,46.0,94.0,140.0,,group_operating_carriers,2026-08-10,1368489276,2026-08-09T09:27:43Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/Air_China,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_air_china_20260810_110841.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,Air China,Airbus A330-200,15.0,,,,group_operating_carriers,2026-08-10,1368489276,2026-08-09T09:27:43Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/Air_China,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_air_china_20260810_110841.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,Air China,Airbus A330-300,28.0,,,,group_operating_carriers,2026-08-10,1368489276,2026-08-09T09:27:43Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/Air_China,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_air_china_20260810_110841.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,Air China,Airbus A350-900,30.0,15.0,45.0,,group_operating_carriers,2026-08-10,1368489276,2026-08-09T09:27:43Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/Air_China,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_air_china_20260810_110841.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,Air China,Comac C909,35.0,,,,group_operating_carriers,2026-08-10,1368489276,2026-08-09T09:27:43Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/Air_China,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_air_china_20260810_110841.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,Air China,Comac C919-100ER,9.0,99.0,108.0,,group_operating_carriers,2026-08-10,1368489276,2026-08-09T09:27:43Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/Air_China,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_air_china_20260810_110841.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,China Eastern Airlines,Airbus A319-100,31.0,,,,group_operating_carriers,2026-08-10,1368159039,2026-08-07T10:28:39Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/China_Eastern_Airlines,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_china_eastern_airlines_20260810_110842.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,China Eastern Airlines,Airbus A320-200,134.0,,,,group_operating_carriers,2026-08-10,1368159039,2026-08-07T10:28:39Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/China_Eastern_Airlines,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_china_eastern_airlines_20260810_110842.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,China Eastern Airlines,Airbus A320neo,123.0,33.0,156.0,,group_operating_carriers,2026-08-10,1368159039,2026-08-07T10:28:39Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/China_Eastern_Airlines,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_china_eastern_airlines_20260810_110842.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,China Eastern Airlines,Airbus A321-200,74.0,,,,group_operating_carriers,2026-08-10,1368159039,2026-08-07T10:28:39Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/China_Eastern_Airlines,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_china_eastern_airlines_20260810_110842.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,China Eastern Airlines,Airbus A321neo,30.0,122.0,152.0,,group_operating_carriers,2026-08-10,1368159039,2026-08-07T10:28:39Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/China_Eastern_Airlines,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_china_eastern_airlines_20260810_110842.html,2026-08-10T11:08:41.402036+00:00
airline_fleet_wikipedia_snapshot,China Eastern Airlines,Airbus A330-200,30.0,,,,group_operating_carriers,2026-08-10,1368159039,2026-08-07T10:28:39Z,mediawiki_revision_timestamp,https://en.wikipedia.org/wiki/China_Eastern_Airlines,snapshot_observation,wikipedia_secondary_aggregator,"Wikipedia airline fleet table snapshot; community-maintained and may lag issuer filings.  Composition layer only - never overrides an official fleet total.  Hainan row is the operating carrier, not the group consolidation.",/Users/henrywzh/Desktop/Quant/alternative-data/data/raw/hk_transport/airline_fleet_wikipedia_china_eastern_airlines_20260810_110842.html,2026-08-10T11:08:41.402036+00:00
