dataset_id,source_organization,source_document_type,source_url,source_release_date,schedule_season,table_type,row_number,event_type,licence_type,airline_short_name,airline_normalized_name,route_text,origin_city,intermediate_stops,destination_city,route_leg_count,planned_start_date,initial_frequency_per_week,frequency_status,cancellation_date,note,page_number,point_in_time_status,source_quality,source_note,retrieved_at
airline_caac_route_licence_events,Civil Aviation Administration of China,seasonal_route_licence_table,https://www.caac.gov.cn/XXGK/XXGK/TZTG/202603/P020260323513975216641.pdf,2026-03-23,2026_summer_autumn,new_domestic_route,1,新增许可,核准,吉祥航,Juneyao Airlines,南京-广州,南京,,广州,1.0,2026-03-29,14.0,stated_initial_frequency,,,1,official_release_date_available_planned_supply,caac_primary_route_licence_pdf,"CAAC route-licence event; planned/approved frequency is not realized flight activity or company ASK. The table states route, carrier and initial frequency but does not provide operated-flight confirmation.",2026-08-09T19:41:50.602080+00:00
airline_caac_route_licence_events,Civil Aviation Administration of China,seasonal_route_licence_table,https://www.caac.gov.cn/XXGK/XXGK/TZTG/202603/P020260323513975216641.pdf,2026-03-23,2026_summer_autumn,new_domestic_route,2,新增许可,核准,国航,Air China,北京-嘉兴,北京,,嘉兴,1.0,2026-03-29,14.0,stated_initial_frequency,,,1,official_release_date_available_planned_supply,caac_primary_route_licence_pdf,"CAAC route-licence event; planned/approved frequency is not realized flight activity or company ASK. The table states route, carrier and initial frequency but does not provide operated-flight confirmation.",2026-08-09T19:41:50.602080+00:00
airline_caac_route_licence_events,Civil Aviation Administration of China,seasonal_route_licence_table,https://www.caac.gov.cn/XXGK/XXGK/TZTG/202603/P020260323513975216641.pdf,2026-03-23,2026_summer_autumn,new_domestic_route,3,新增许可,核准,国航,Air China,北京-榆林,北京,,榆林,1.0,2026-03-29,14.0,stated_initial_frequency,,,1,official_release_date_available_planned_supply,caac_primary_route_licence_pdf,"CAAC route-licence event; planned/approved frequency is not realized flight activity or company ASK. The table states route, carrier and initial frequency but does not provide operated-flight confirmation.",2026-08-09T19:41:50.602080+00:00
airline_caac_route_licence_events,Civil Aviation Administration of China,seasonal_route_licence_table,https://www.caac.gov.cn/XXGK/XXGK/TZTG/202603/P020260323513975216641.pdf,2026-03-23,2026_summer_autumn,new_domestic_route,4,新增许可,核准,国航,Air China,北京-汉中,北京,,汉中,1.0,2026-03-29,14.0,stated_initial_frequency,,,1,official_release_date_available_planned_supply,caac_primary_route_licence_pdf,"CAAC route-licence event; planned/approved frequency is not realized flight activity or company ASK. The table states route, carrier and initial frequency but does not provide operated-flight confirmation.",2026-08-09T19:41:50.602080+00:00
airline_caac_route_licence_events,Civil Aviation Administration of China,seasonal_route_licence_table,https://www.caac.gov.cn/XXGK/XXGK/TZTG/202603/P020260323513975216641.pdf,2026-03-23,2026_summer_autumn,new_domestic_route,5,新增许可,核准,国航,Air China,上海-丽江,上海,,丽江,1.0,2026-03-29,14.0,stated_initial_frequency,,,1,official_release_date_available_planned_supply,caac_primary_route_licence_pdf,"CAAC route-licence event; planned/approved frequency is not realized flight activity or company ASK. The table states route, carrier and initial frequency but does not provide operated-flight confirmation.",2026-08-09T19:41:50.602080+00:00
airline_caac_route_licence_events,Civil Aviation Administration of China,seasonal_route_licence_table,https://www.caac.gov.cn/XXGK/XXGK/TZTG/202603/P020260323513975216641.pdf,2026-03-23,2026_summer_autumn,new_domestic_route,6,新增许可,登记,东航,China Eastern Airlines,北京-塔城,北京,,塔城,1.0,2026-03-29,14.0,stated_initial_frequency,,,1,official_release_date_available_planned_supply,caac_primary_route_licence_pdf,"CAAC route-licence event; planned/approved frequency is not realized flight activity or company ASK. The table states route, carrier and initial frequency but does not provide operated-flight confirmation.",2026-08-09T19:41:50.602080+00:00
airline_caac_route_licence_events,Civil Aviation Administration of China,seasonal_route_licence_table,https://www.caac.gov.cn/XXGK/XXGK/TZTG/202603/P020260323513975216641.pdf,2026-03-23,2026_summer_autumn,new_domestic_route,7,新增许可,登记,南航,China Southern Airlines,北京-库尔勒,北京,,库尔勒,1.0,2026-03-29,14.0,stated_initial_frequency,,,1,official_release_date_available_planned_supply,caac_primary_route_licence_pdf,"CAAC route-licence event; planned/approved frequency is not realized flight activity or company ASK. The table states route, carrier and initial frequency but does not provide operated-flight confirmation.",2026-08-09T19:41:50.602080+00:00
airline_caac_route_licence_events,Civil Aviation Administration of China,seasonal_route_licence_table,https://www.caac.gov.cn/XXGK/XXGK/TZTG/202603/P020260323513975216641.pdf,2026-03-23,2026_summer_autumn,new_domestic_route,8,新增许可,登记,南航,China Southern Airlines,广州-赣州,广州,,赣州,1.0,2026-03-29,14.0,stated_initial_frequency,,,1,official_release_date_available_planned_supply,caac_primary_route_licence_pdf,"CAAC route-licence event; planned/approved frequency is not realized flight activity or company ASK. The table states route, carrier and initial frequency but does not provide operated-flight confirmation.",2026-08-09T19:41:50.602080+00:00
airline_caac_route_licence_events,Civil Aviation Administration of China,seasonal_route_licence_table,https://www.caac.gov.cn/XXGK/XXGK/TZTG/202603/P020260323513975216641.pdf,2026-03-23,2026_summer_autumn,new_domestic_route,9,新增许可,登记,厦航,,北京-连城,北京,,连城,1.0,2026-03-29,14.0,stated_initial_frequency,,,1,official_release_date_available_planned_supply,caac_primary_route_licence_pdf,"CAAC route-licence event; planned/approved frequency is not realized flight activity or company ASK. The table states route, carrier and initial frequency but does not provide operated-flight confirmation.",2026-08-09T19:41:50.602080+00:00
airline_caac_route_licence_events,Civil Aviation Administration of China,seasonal_route_licence_table,https://www.caac.gov.cn/XXGK/XXGK/TZTG/202603/P020260323513975216641.pdf,2026-03-23,2026_summer_autumn,new_domestic_route,10,新增许可,登记,厦航,,北京-库尔勒,北京,,库尔勒,1.0,2026-03-29,14.0,stated_initial_frequency,,,1,official_release_date_available_planned_supply,caac_primary_route_licence_pdf,"CAAC route-licence event; planned/approved frequency is not realized flight activity or company ASK. The table states route, carrier and initial frequency but does not provide operated-flight confirmation.",2026-08-09T19:41:50.602080+00:00
