dataset_id,company,ticker,statement_period,period_end,metric,official_value_native,official_native_unit,official_native_currency,official_value_usd,official_announced_at,official_source_quality,official_source_url,official_source_page,provider_value_native,provider_native_unit,provider_native_currency,provider_value_usd,provider_as_of_date,provider_point_in_time_status,native_unit_match,native_currency_match,difference_native,difference_pct_vs_provider,reconciliation_status,source_quality,source_note,retrieved_at
airline_primary_financial_reconciliation,Air China,0753.HK / 601111.SH,FY2025,2025-12-31,total_revenue,171484.646,RMB million,RMB,24494.232944737545,2026-03-27,primary_issuer,https://static.cninfo.com.cn/finalpage/2026-03-27/1225039287.PDF,8.0,171484.646,RMB million,RMB,24494.232944737545,2025-12-31,period_end_only_no_announcement_date,True,True,0.0,0.0,matched,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
airline_primary_financial_reconciliation,Air China,0753.HK / 601111.SH,FY2025,2025-12-31,operating_cost,162647.28,RMB million,RMB,23231.936252461644,2026-03-27,primary_issuer,https://static.cninfo.com.cn/finalpage/2026-03-27/1225039287.PDF,16.0,181137.203,RMB million,RMB,25872.96850611461,2025-12-31,period_end_only_no_announcement_date,True,True,-18489.92300000001,-10.20768936130697,official_provider_mismatch,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
airline_primary_financial_reconciliation,Air China,0753.HK / 601111.SH,FY2025,2025-12-31,attributable_net_income,-1770.393,RMB million,RMB,-252.87639189419173,2026-03-27,primary_issuer,https://static.cninfo.com.cn/finalpage/2026-03-27/1225039287.PDF,8.0,-1770.393,RMB million,RMB,-252.87639189419173,2025-12-31,period_end_only_no_announcement_date,True,True,0.0,0.0,matched,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
airline_primary_financial_reconciliation,Air China,0753.HK / 601111.SH,FY2025,2025-12-31,operating_cash_flow,42045.213,RMB million,RMB,6005.582805548127,2026-03-27,primary_issuer,https://static.cninfo.com.cn/finalpage/2026-03-27/1225039287.PDF,8.0,42045.213,RMB million,RMB,6005.582805548127,2025-12-31,period_end_only_no_announcement_date,True,True,0.0,0.0,matched,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
airline_primary_financial_reconciliation,Air China,0753.HK / 601111.SH,FY2025,2025-12-31,basic_eps,-0.11,RMB/share,RMB,,2026-03-27,primary_issuer,https://static.cninfo.com.cn/finalpage/2026-03-27/1225039287.PDF,8.0,-0.11,RMB/share,RMB,-0.015711993386983,2025-12-31,period_end_only_no_announcement_date,True,True,0.0,0.0,matched,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
airline_primary_financial_reconciliation,Air China,0753.HK / 601111.SH,1H2025,2025-06-30,total_revenue,,,,,,,,,80757.434,RMB million,RMB,11271.610414195544,2025-06-30,period_end_only_no_announcement_date,,,,,official_gap_provider_only,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
airline_primary_financial_reconciliation,Air China,0753.HK / 601111.SH,1H2025,2025-06-30,operating_cost,,,,,,,,,87393.607,RMB million,RMB,12197.845350005957,2025-06-30,period_end_only_no_announcement_date,,,,,official_gap_provider_only,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
airline_primary_financial_reconciliation,Air China,0753.HK / 601111.SH,1H2025,2025-06-30,attributable_net_income,-1805.673,RMB million,RMB,-252.0243844230082,2025-08-29,primary_issuer,https://static.cninfo.com.cn/finalpage/2025-08-29/1224611848.PDF,7.0,-1805.673,RMB million,RMB,-252.0243844230082,2025-06-30,period_end_only_no_announcement_date,True,True,0.0,0.0,matched,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
airline_primary_financial_reconciliation,Air China,0753.HK / 601111.SH,1H2025,2025-06-30,operating_cash_flow,17831.15,RMB million,RMB,2488.7588186257,2025-08-29,primary_issuer,https://static.cninfo.com.cn/finalpage/2025-08-29/1224611848.PDF,7.0,17831.15,RMB million,RMB,2488.7588186257,2025-06-30,period_end_only_no_announcement_date,True,True,0.0,0.0,matched,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
airline_primary_financial_reconciliation,Air China,0753.HK / 601111.SH,1H2025,2025-06-30,basic_eps,-0.11,RMB/share,RMB,,2025-08-29,primary_issuer,https://static.cninfo.com.cn/finalpage/2025-08-29/1224611848.PDF,7.0,-0.11,RMB/share,RMB,-0.0153531022984399,2025-06-30,period_end_only_no_announcement_date,True,True,0.0,0.0,matched,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
airline_primary_financial_reconciliation,China Eastern Airlines,0670.HK / 600115.SH,FY2025,2025-12-31,total_revenue,139941.0,RMB million,RMB,19988.655150616323,2026-03-31,primary_issuer,https://static.cninfo.com.cn/finalpage/2026-03-31/1225064857.PDF,11.0,139941.0,RMB million,RMB,19988.655150616323,2025-12-31,period_end_only_no_announcement_date,True,True,0.0,0.0,matched,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
airline_primary_financial_reconciliation,China Eastern Airlines,0670.HK / 600115.SH,FY2025,2025-12-31,operating_cost,137114.0,RMB million,RMB,19584.85692057086,2026-03-31,primary_issuer,https://static.cninfo.com.cn/finalpage/2026-03-31/1225064857.PDF,24.0,147366.0,RMB million,RMB,21049.21470423768,2025-12-31,period_end_only_no_announcement_date,True,True,-10252.0,-6.95682857646947,official_provider_mismatch,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
airline_primary_financial_reconciliation,China Eastern Airlines,0670.HK / 600115.SH,FY2025,2025-12-31,attributable_net_income,-1633.0,RMB million,RMB,-233.25168364493933,2026-03-31,primary_issuer,https://static.cninfo.com.cn/finalpage/2026-03-31/1225064857.PDF,11.0,-1633.0,RMB million,RMB,-233.25168364493933,2025-12-31,period_end_only_no_announcement_date,True,True,0.0,0.0,matched,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
airline_primary_financial_reconciliation,China Eastern Airlines,0670.HK / 600115.SH,FY2025,2025-12-31,operating_cash_flow,37941.0,RMB million,RMB,5419.3521917774915,2026-03-31,primary_issuer,https://static.cninfo.com.cn/finalpage/2026-03-31/1225064857.PDF,11.0,37941.0,RMB million,RMB,5419.3521917774915,2025-12-31,period_end_only_no_announcement_date,True,True,0.0,0.0,matched,primary_vs_provider_reconciliation,Official issuer value controls the final thesis when present. Provider history is retained for long-run context; operating-cost mismatches require definition/scope review before use in CASK or earnings bridges.,2026-08-07T18:20:52.104479+00:00
