dataset_id,source_url,source_run_id,scraped_at,week_label,week_start_date,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,category_slug,app_id,app_name,origin_url,main_url,description,categories,group_by_origin,is_private,is_hidden,created_at,scrape_date,usage_date,model_permaslug,total_tokens,snapshot_date,observed_at,period,tokens,growth_percent,prompt_tokens,completion_tokens,request_count
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,90924695600.0,5,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,openrouter/sonoma-sky-alpha,openrouter/sonoma-sky-alpha,openrouter,openrouter,tokens,tokens,85878976000.0,6,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,qwen,qwen,tokens,tokens,47989803600.0,7,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,x-ai/grok-4-fast,x-ai/grok-4-fast,x-ai,x-ai,tokens,tokens,43651654800.0,8,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,43638346000.0,9,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,42781271200.0,10,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1026002376000.0,1,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,371933740400.0,2,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,Others,Others,,,tokens,tokens,294990520000.0,3,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,x-ai/grok-4-fast,x-ai/grok-4-fast,x-ai,x-ai,tokens,tokens,243562987200.0,4,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,85924258000.0,5,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,openai/gpt-oss-20b,openai/gpt-oss-20b,openai,openai,tokens,tokens,52879505600.0,6,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,deepseek/deepseek-chat-v3.1,deepseek/deepseek-chat-v3.1,deepseek,deepseek,tokens,tokens,45585411200.0,7,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,qwen,qwen,tokens,tokens,43435002400.0,8,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,41299537200.0,9,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,39074917200.0,10,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1008925287600.0,1,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,Others,Others,,,tokens,tokens,361860592400.0,2,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,195414978000.0,3,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,179718799200.0,4,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,x-ai/grok-4-fast,x-ai/grok-4-fast,x-ai,x-ai,tokens,tokens,113526865200.0,5,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,openai/gpt-4.1-mini-2025-04-14,openai/gpt-4.1-mini-2025-04-14,openai,openai,tokens,tokens,83381151600.0,6,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,49428107200.0,7,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,openai/gpt-oss-20b,openai/gpt-oss-20b,openai,openai,tokens,tokens,42994903200.0,8,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,40690016400.0,9,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,z-ai/glm-4.6,z-ai/glm-4.6,z-ai,z-ai,tokens,tokens,37032999200.0,10,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1168740318000.0,1,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,Others,Others,,,tokens,tokens,298213455600.0,2,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,285735026800.0,3,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,182327534000.0,4,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,openai/gpt-oss-20b,openai/gpt-oss-20b,openai,openai,tokens,tokens,128304592400.0,5,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,qwen/qwen3-coder-30b-a3b-instruct,qwen/qwen3-coder-30b-a3b-instruct,qwen,qwen,tokens,tokens,127323732000.0,6,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,56506236000.0,7,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,x-ai/grok-4-fast,x-ai/grok-4-fast,x-ai,x-ai,tokens,tokens,50994275200.0,8,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,z-ai/glm-4.6,z-ai/glm-4.6,z-ai,z-ai,tokens,tokens,41948824400.0,9,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,google/gemma-3-12b-it,google/gemma-3-12b-it,google,google,tokens,tokens,30443017600.0,10,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1202323646000.0,1,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,301867873600.0,2,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,Others,Others,,,tokens,tokens,257884869200.0,3,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,88468642400.0,4,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,50492496800.0,5,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,openai/gpt-oss-20b,openai/gpt-oss-20b,openai,openai,tokens,tokens,46038718800.0,6,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,34809516000.0,7,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,z-ai/glm-4.6,z-ai/glm-4.6,z-ai,z-ai,tokens,tokens,34495175200.0,8,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,30981837600.0,9,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,qwen/qwen3-coder-30b-a3b-instruct,qwen/qwen3-coder-30b-a3b-instruct,qwen,qwen,tokens,tokens,28014992400.0,10,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-20,2025-10-20,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1231660620400.0,1,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-20,2025-10-20,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,329915836000.0,2,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-20,2025-10-20,Others,Others,,,tokens,tokens,245132775600.0,3,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-20,2025-10-20,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,77195033600.0,4,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-20,2025-10-20,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,qwen,qwen,tokens,tokens,43436876800.0,5,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-20,2025-10-20,anthropic/claude-4.5-haiku-20251001,anthropic/claude-4.5-haiku-20251001,anthropic,anthropic,tokens,tokens,37789341200.0,6,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-20,2025-10-20,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,37192537200.0,7,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-20,2025-10-20,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,36174564400.0,8,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-20,2025-10-20,z-ai/glm-4.6,z-ai/glm-4.6,z-ai,z-ai,tokens,tokens,30779973600.0,9,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-20,2025-10-20,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,30163846000.0,10,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-27,2025-10-27,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1447640198400.0,1,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-27,2025-10-27,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,411597936400.0,2,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-27,2025-10-27,Others,Others,,,tokens,tokens,269693418800.0,3,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-27,2025-10-27,minimax/minimax-m2,minimax/minimax-m2,minimax,minimax,tokens,tokens,194827951600.0,4,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-27,2025-10-27,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,67610896400.0,5,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-27,2025-10-27,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,qwen,qwen,tokens,tokens,49428479600.0,6,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-27,2025-10-27,z-ai/glm-4.6,z-ai/glm-4.6,z-ai,z-ai,tokens,tokens,48137710800.0,7,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-27,2025-10-27,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,40396585600.0,8,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-27,2025-10-27,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,33692975200.0,9,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-27,2025-10-27,anthropic/claude-4.5-haiku-20251001,anthropic/claude-4.5-haiku-20251001,anthropic,anthropic,tokens,tokens,30226801600.0,10,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-03,2025-11-03,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,912512209200.0,1,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-03,2025-11-03,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,289015971600.0,2,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-03,2025-11-03,Others,Others,,,tokens,tokens,244370537600.0,3,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-03,2025-11-03,minimax/minimax-m2,minimax/minimax-m2,minimax,minimax,tokens,tokens,231050798400.0,4,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-03,2025-11-03,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,48518352800.0,5,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-03,2025-11-03,z-ai/glm-4.6,z-ai/glm-4.6,z-ai,z-ai,tokens,tokens,39671849600.0,6,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-03,2025-11-03,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,31088530800.0,7,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-03,2025-11-03,qwen/qwen3-vl-235b-a22b-instruct,qwen/qwen3-vl-235b-a22b-instruct,qwen,qwen,tokens,tokens,28444614400.0,8,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-03,2025-11-03,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,qwen,qwen,tokens,tokens,27523906400.0,9,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-03,2025-11-03,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,25263367600.0,10,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-10,2025-11-10,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1781965218800.0,1,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-10,2025-11-10,Others,Others,,,tokens,tokens,484365955600.0,2,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-10,2025-11-10,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,441703792800.0,3,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-10,2025-11-10,minimax/minimax-m2,minimax/minimax-m2,minimax,minimax,tokens,tokens,342615812400.0,4,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-10,2025-11-10,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,99758638800.0,5,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-10,2025-11-10,openrouter/polaris-alpha,openrouter/polaris-alpha,openrouter,openrouter,tokens,tokens,89464541200.0,6,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-10,2025-11-10,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,63502568400.0,7,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-10,2025-11-10,z-ai/glm-4.6,z-ai/glm-4.6,z-ai,z-ai,tokens,tokens,48563952800.0,8,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-10,2025-11-10,qwen/qwen3-vl-235b-a22b-instruct,qwen/qwen3-vl-235b-a22b-instruct,qwen,qwen,tokens,tokens,47431204400.0,9,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-10,2025-11-10,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,47113695200.0,10,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-17,2025-11-17,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1243112090400.0,1,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-17,2025-11-17,Others,Others,,,tokens,tokens,465739720000.0,2,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-17,2025-11-17,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,295187820000.0,3,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-17,2025-11-17,minimax/minimax-m2,minimax/minimax-m2,minimax,minimax,tokens,tokens,178545301600.0,4,programming,,,,,,,,,,,,,,,,,,,,,,
categories_programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-11-17,2025-11-17,qwen/qwen3-coder-30b-a3b-instruct,qwen/qwen3-coder-30b-a3b-instruct,qwen,qwen,tokens,tokens,102316358400.0,5,programming,,,,,,,,,,,,,,,,,,,,,,
